Program/Nabór,Numer projektu,Dofinansowanie,Nazwa/Tytuł projektu,Nazwa beneficjenta
CyberSecIdent,CYBERSECIDENT/487721/IV/NCBR/2021,8116986,ARFA - rozwiązanie programistyczne chroniące wielokontekstowo przed zaawansowanymi atakami DDoS (Distributed Denial of Service).,EXATEL Spółka Akcyjna
CyberSecIdent,CYBERSECIDENT/487845/IV/NCBR/2021,13578584.8,Zaawansowane metody i techniki wykrywania i przeciwdziałania atakom na infrastrukturę dostępową i aplikacje sieci 5G,WOJSKOWY INSTYTUT ŁĄCZNOŚCI IM. PROF. DR. HAB. JANUSZA GROSZKOWSKIEGO PAŃSTWOWY INSTYTUT BADAWCZY
CyberSecIdent,CYBERSECIDENT/488240/IV/NCBR/2021,11304825,Laboratorium badania podatności stacjonarnych i mobilnych urządzeń informatycznych oraz algorytmów i oprogramowania,Naukowa i Akademicka Sieć Komputerowa - Państwowy Instytut Badawczy
CyberSecIdent,CYBERSECIDENT/488393/IV/NCBR/2021,9476924,System wspomagania detekcji i obrazowania ataków APT,ComCERT Spółka Akcyjna
CyberSecIdent,CYBERSECIDENT/489240/IV/NCBR/2021,5060266,"Budowa narzędzia dedykowanego dla ochrony uzytkowników, sytemów i urzadzeń internetu rzeczy, w oparciu o uczenie maszynowe i analizę behawioralną",Sieć Badawcza Łukasiewicz- Instytut Technik Innowacyjnych EMAG
CyberSecIdent,CYBERSECIDENT/489281/IV/NCBR/2021,6605669,"Identyfikacja, KOlekcjonowanie i oceNA nieprzyjaznych operacji dezinformacyjnych w cyberprzestrzeni, prowadzonych w oparciu o narzędzia teleinformatyczne (IKONA)",Centrum Rafinacji Informacji Spółka z ograniczoną odpowiedzialnością
CyberSecIdent,CYBERSECIDENT/489595/IV/NCBR/2021,13128381.63,System oceny i certyfikacji cyberbezpieczeństwa - lekkie programy certyfikacji,Naukowa i Akademicka Sieć Komputerowa - Państwowy Instytut Badawczy
CyberSecIdent,CYBERSECIDENT/489818/IV/NCBR/2021,7269042.93,"Struktura bezpieczeństwa sieci 5G opartej na wielu dostawcach: specyfikacja, wdrożenie i rozwój procesu ewaluacji",Politechnika Warszawska
CyberSecIdent,CYBERSECIDENT/489912/IV/NCBR/2021,10873524,System oceniający i monitorujący poziom cyberbezpieczeństwa urządzeń loE/loT obywateli Rzeczpospolitej Polskiej,Uniwersytet Opolski
CyberSecIdent,CYBERSECIDENT/490737/IV/NCBR/2021,3690074,Uniwersalny system wczesnej detekcji i unieszkodliwiania złośliwego oprogramowania typu ransomware,TiMSI Sp. z o.o.
Obronność i bezpieczeństwo Konkurs nr 11/2020,DOB-BIO11/01/03/2021,,,
Obronność i bezpieczeństwo Konkurs nr 11/2020,DOB-BIO11/02/06/2021,,,
Obronność i bezpieczeństwo Konkurs nr 11/2020,DOB-BIO11/03/09/2021,,,
Obronność i bezpieczeństwo Konkurs nr 11/2020,DOB-BIO11/04/01/2020,,,
Obronność i bezpieczeństwo Konkurs nr 11/2020,DOB-BIO11/05/01/2020,,,
Obronność i bezpieczeństwo Konkurs nr 11/2020,DOB-BIO11/06/02/2020,,,
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/01/A/005/02/2021,,,Sieć Badawcza Łukasiewicz-Przemysłowy Instytut Automatyki i Pomiarów PIAP
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/01/A/013/01/2021,,,Wojskowa Akademia Techniczna
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/01/B/023/01/2021,,,Instytut Techniczny Wojsk Lotniczych
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/02/A/002/02/2021,,,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/02/A/006/02/2021,,,Sieć Badawcza ŁUKASIEWICZ - Przemysłowy Instytut Automatyki i Pomiarów PIAP
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/02/A/013/02/2021,,,Sieć Badawcza ŁUKASIEWICZ - Instytut Mikroelektroniki i Fotoniki
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/02/B/004/02/2021,,,Sieć Badawcza ŁUKASIEWICZ - Instytut Włókiennictwa
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/03/A/005/01/2021,,,Sieć Badawcza Łukasiewicz- Instytut Przemysłu Organicznego
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/03/A/037/01/2021,,,PCO Spółka Komandytowo-Akcyjna
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/03/B/001/01/2021,,,Politechnika Warszawska
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/03/B/002/01/2021,,,"Politechnika Warszawska, Wydział Mechaniczny Energetyki i Lotnictwa"
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/03/B/018/01/2021,,,Politechnika Warszawska
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/04/A/002/01/2021,,,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/05/A/027/01/2021,,,KenBIT Spółka z ograniczoną odpowiedzialnością
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/05/B/003/01/2021,,,Politechnika Warszawska
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/05/B/026/01/2021,,,Wojskowa Akademia Techniczna im. J. Dąbrowskiego
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/08/B/021/01/2021,,,Wojskowy Instytut Techniki Pancernej i Samochodowej
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/08/B/025/01/2021,,,Sieć Badawcza ŁUKASIEWICZ - Przemysłowy Instytut Motoryzacji
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/09/A/010/01/2021,,,Wojskowa Akademia Techniczna
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/09/A/039/01/2021,,,Wojskowy Instytut Łączności - Państwowy Instytut Badawczy
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/09/A/047/01/2021,,,KenBIT Sp. z o.o.
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/09/B/006/01/2021,,,Wojskowa Akademia Techniczna
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/10/A/022/01/2021,,,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/12/A/029/01/2021,,,Uniwersytet Łódzki
Obronność i bezpieczeństwo SZAFIR,DOB-SZAFIR/12/A/041/01/2021,,,Instytut Technologii Bezpieczeństwa MORATEX
GOSPOSTRATEG,GOSPOSTRATEG-III/0032/2020-00,6902937.5,Operacjonalizacja Systemu Zarządzania Rozwojem Polski. Udoskonalenie i wprowadzenie innowacyjnych i skutecznych rozwiązań do systemu społeczno-gospodarczego i przestrzennego w ramach długookresowego programowania polityki rozwoju,Instytut Rozwoju Miast i Regionów
GOSPOSTRATEG,GOSPOSTRATEG-III/0034/2020-00,9726362.75,"Strategia rozwoju technologii wychwytu, transportu, utylizacji i składowania CO2 w Polsce oraz pilotaż Polskiego Klastra CCUS",Akademia Górniczo-Hutnicza im Stanisława Staszica w Krakowie
GOSPOSTRATEG,GOSPOSTRATEG-III/0060/2020-00,7800987.14,MAZOWSZE AKCELERATOREM GLOBALNYCH PRZEDSIĘBIORSTW,Województwo Mazowieckie
GOSPOSTRATEG,GOSPOSTRATEG-III/0061/2020-00,5054240.55,"Wprowadzenie innowacyjnej, taniej i przyjaznej środowisku metody higienizacji odpadów organicznych umożliwiającej ich wykorzystanie w nawożeniu",Państwowy Instytut Weterynaryjny - Państwowy Instytut Badawczy
GOSPOSTRATEG,GOSPOSTRATEG-IV/0002/2020-00,7989437.5,Szkieletowy system automatycznego tłumacza na Polski Język Migowy wykorzystujący mechanizm wirtualnej postaci ludzkiej,Sieć Badawcza Łukasiewicz - Instytut Technik Innowacyjnych EMAG
INFOSTRATEG,INFOSTRATEG-I/0010/2021-00,7898438.23,InfoTester - Opracowanie i weryfikacja oryginalnych metod wertykalnej sztucznej inteligencji do automatycznego i precyzyjnego wykrywania dezinformacji,Science4People spółka z ograniczoną odpowiedzialnością
INFOSTRATEG,INFOSTRATEG-I/0012/2021-00,3785791.18,Mapowanie bólu innowacyjną metodą optymalizującą diagnostykę i leczenie raka prostaty, SIGNUM  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
INFOSTRATEG,INFOSTRATEG-I/0019/2021-00,7935166.25,System WykrywAnia dezinfoRmacji metodami sztucznej inteliGencji,MATIC Spółka Akcyjna
INFOSTRATEG,INFOSTRATEG-I/0022/2021-00,5755000,Godna zaufania sztuczna inteligencja wspierająca identyfikację zmian chorobowych w płucach na bazie danych obrazowych,Politechnika Warszawska
INFOSTRATEG,INFOSTRATEG-I/0025/2021-00,3965841.58,Detekcja zmanipulowanych treści audio-wideo w celu ochrony przed rozprzestrzenianiem wiadomości o charakterze deepfake,Politechnika Krakowska im. Tadeusza Kościuszki
INFOSTRATEG,INFOSTRATEG-I/0035/2021-00,3400500,OpenFact - narzędzia weryfikacji wiarygodności źródeł informacji i detekcji fałszywych informacji z wykorzystaniem metod sztucznej inteligencji.,Uniwersytet Ekonomiczny w Poznaniu
INFOSTRATEG,INFOSTRATEG-I/0036/2021-00,7347082.5,"Radiologia wzmacniana AI - wykrywanie, raportowanie i podejmowanie decyzji klinicznych w diagnostyce raka prostaty",Ośrodek Przetwarzania Informacji  Państwowy Instytut Badawczy
INFOSTRATEG,INFOSTRATEG-I/0041/2021-00,9938840.24,Opracowanie narzędzia bioinformatycznego automatyzującego diagnozę raka piersi,ALCID Spółka z ograniczoną odpowiedzialnością
INFOSTRATEG,INFOSTRATEG-I/0042/2021-00,6397500,System wspomagający diagnostykę zmian nowotworowych piersi z wykorzystaniem ultrasonografii i uczenia maszynowego,Instytut Podstawowych Problemów Techniki Polskiej Akademii Nauk
INFOSTRATEG,INFOSTRATEG-I/0043/2021-00,3265794.85,"AntyFakeNews, system do ochrony użytkowników przed fałszywymi informacjami dystrybuowanymi w sieci Internet",ITD24 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
INFOSTRATEG,INFOSTRATEG-I/0045/2021-00,6641828.82,Od legendy miejskiej do fake news. Globalny detektor współczesnego fałszu., AMERICAN SYSTEMS  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
INFOSTRATEG,INFOSTRATEG-I/0052/2021-00,4576587.12,Inteligentny System Dyskursywnej Detekcji Fake News,Swarmcheck spółka z ograniczoną odpowiedzialnością
INFOSTRATEG,INFOSTRATEG-I/0054/2021-00,8167926,"COVID FAST: Ocena zmian w miąższu płucnym występujących u pacjentów po przebytej infekcji COVID-19 i ich wpływ na krążenie płucne - badanie przy użyciu autorskiego, hybrydowego protokołu opartego o RM, USG i algorytmy sztucznej inteligencji.",AI Synesthesia spółka z ograniczoną odpowiedzialnością
INFRASTARt,INFRASTARt-I/0003/2021-00,6510122.86,Rozwój bazy badawczej specjalistycznych laboratoriów Sieci Badawczej Łukasiewicz â€“ PORT Polskiego Ośrodka Rozwoju Technologii w celu zwiększenia wykorzystania infrastruktury B+R i umiędzynarodowienia działalności instytutu,Sieć Badawcza Łukasiewicz - PORT Polski Ośrodek Rozwoju Technologii
INFRASTARt,INFRASTARt-I/0004/2021-00,5940387.36,"Zwiększenie dostępności do infrastruktury i oferty Centrum Zaawansowanych Materiałów i Technologii CEZAMAT, Wydziałowego Centrum Badawczego FOTEH i Centrum Badawczego Labs/Warsaw w ramach Politechniki Warszawskiej",Politechnika Warszawska
INFRASTARt,INFRASTARt-I/0006/2021-00,3283927.99,Utrzymanie infrastruktury badawczej Uniwersytetu Jagiellońskiego powstałej ze środków II priorytetu Programu Operacyjnego Innowacyjna Gospodarka 2007- 2013,Uniwersytet Jagielloński
INFRASTARt,INFRASTARt-I/0007/2021-00,905056.91,"Infrastruktura dla Nanofotoniki, Mikrosystemów i Nanotechnologii Elektronicznych",Sieć Badawcza Łukasiewicz - Instytutu Mikroelektroniki i Fotoniki
INFRASTARt,INFRASTARt-I/0008/2021-00,2092571.85,Poprawa efektywności wykorzystania infrastruktury badawczej CCTW,Główny Instytut Górnictwa
INFRASTARt,INFRASTARt-I/0009/2021-00,2441921.74,Nanomateriały funkcjonalne oraz zaawansowane technologie przyjazne środowisku,Uniwersytet Marii Curie-Skłodowskiej
INFRASTARt,INFRASTARt-I/0010/2021-00,6515561.05,Rozwój potencjału komercyjnego infrastruktur badawczych PO IG na Uniwersytecie Warszawskim w relacjach z krajowym i zagranicznym otoczeniem społeczno-gospodarczym.,Uniwersytet Warszawski
INFRASTARt,INFRASTARt-I/0011/2021-00,343307.89,Modernizacja i utrzymanie infrastruktury bioinformatycznej IBB PAN,Instytut Biochemii i Biofizyki Polskiej Akademii Nauk
INFRASTARt,INFRASTARt-I/0012/2021-00,4647310.19,INFRASTART CePT,Warszawski Uniwersytet Medyczny
INFRASTARt,INFRASTARt-I/0013/2021-00,584412.83,"Wsparcie w zakresie kosztów utrzymania, rozwoju i doskonalenia infrastruktury badawczej Małopolskiego Centrum Innowacyjnych Technologii i Materiałów.",Sieć Badawcza Łukasiewicz - Krakowski Instytut Technologiczny
INFRASTARt,INFRASTARt-I/0014/2021-00,5364542.3,INFRA-LABs - Zwiększenie efektywności wykorzystania infrastruktury badawczej udostępnianej przez PCSS,Instytut Chemii Bioorganicznej Polskiej Akademii Nauk
INFRASTARt,INFRASTARt-I/0015/2021-00,1264368.51,INFRASTARt - Centrum Informatyczne Świerk,Narodowe Centrum Badań Jądrowych
INFRASTARt,INFRASTARt-I/0016/2021-00,1176105.97,Utrzymanie infrastruktury badawczo-rozwojowej Wojskowej Akademii Technicznej dofinansowanej w ramach II priorytetu POIG,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego
INFRASTARt,INFRASTARt-I/0017/2021-00,3255126.13,Zwiększanie wykorzystania Wielkopolskiego Centrum Zaawansowanych Technologii,Uniwersytet im. Adama Mickiewicza w Poznaniu
INFRASTARt,INFRASTARt-I/0018/2021-00,1084539.49,Zwiększenie potencjału kluczowej infrastruktury B+R Politechniki Gdańskiej,Politechnika Gdańska
INFRASTARt,INFRASTARt-I/0019/2021-00,4590736.93,Zwiększenie efektywności wykorzystania w AGH infrastruktury B+R dofinansowanej z Programu Operacyjnego Innowacyjna Gospodarka,Akademia Górniczo - Hutnicza im. S. Staszica w Krakowie
Lider,LIDER/1/0003/L-12/20/NCBR/2021,1499876.25,Opracowanie innowacyjnego stałotlenkowego elektrolizera (SOE) wytwarzanego niskokosztowymi technikami wytwórczymi jako kluczowego elementu nowoczesnych magazynów energii opartych na koncepcji power-to-gas,Instytut Energetyki- Instytut Badawczy
Lider,LIDER/10/0030/L-11/19/NCBR/2020,1500000,Innowacyjny autonomiczny bezzałogowy system monitoringu batymetrycznego akwenów płytkowodnych,Marine Technology spółka z ograniczoną odpowiedzialnością
Lider,LIDER/10/0062/L-12/20/NCBR/2021,1493625,Nowy przyjazny dla środowiska katalizator procesu parowej konwersji CO.,Sieć Badawcza Łukasiewicz - Instytut Nowych Syntez Chemicznych
Lider,LIDER/11/0065/L-12/20/NCBR/2021,1497437.5,"Metamateriałowe struktury dźwiękochłonne przeznaczone do redukcji niekorzystnych zjawisk falowych wewnątrz obudowy głośnikowej, projektowane z wykorzystaniem metod optymalizacyjnych i sieci neuronowych",Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie
Lider,LIDER/12/0069/L-12/20/NCBR/2021,1500000,Opracowanie technologii bakteriofagowego wspomagania sanityzacji w procesach produkcji biogazu.,Pomorski Uniwersytet Medyczny w Szczecinie
Lider,LIDER/13/0074/L-12/20/NCBR/2021,1486542.5,Selektywne adsorbenty związków farmakologicznie czynnych na bazie minerałów warstwowych przeznaczone do pracy w zakresie niskich oraz ultraniskich stężeń,Sieć Badawcza Łukasiewicz - PORT Polski Ośrodek Rozwoju Technologii
Lider,LIDER/14/0086/L-12/20/NCBR/2021,1474937.5,Opracowanie nowej generacji inteligentnych bezchromowych materiałów ogniotrwałych dla przemysłu miedziowego,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie
Lider,LIDER/15/0089/L-12/20/NCBR/2021,1496250,Transparentne powłoki o podwyższonych właściwościach samoczyszczących i lodofobowych,Politechnika Warszawska
Lider,LIDER/16/0090/L-12/20/NCBR/2021,1159875,Innowacyjna technologia obróbki cieplnej i cieplno-plastycznej dla ultradrobnoziarnistych wysokowytrzymałych odkuwek ze stali wielofazowych,Politechnika Śląska
Lider,LIDER/17/0092/L-12/20/NCBR/2021,1500000,Nanoemulsja do żywienia pozajelitowego - innowacyjna formulacja farmaceutyczna o właściwościach hepatoprotekcyjnych,Uniwersytet Medyczny im. Karola Marcinkowskiego w Poznaniu
Lider,LIDER/18/0099/L-12/20/NCBR/2021,885712.5,Optymalizacja technologii wyciskania profili aluminiowych przeznaczonych na elewacyjne systemy lamelowe w nowoczesnym budownictwie,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie
Lider,LIDER/19/0103/L-12/20/NCBR/2021,1436875.63,Opracowanie technologii wytwarzania kompozytów emitujących światło białe o wysokim współczynniku CRI dedykowanych do oświetlenia LED,Instytut Niskich Temperatur i Badań Strukturalnych im. Włodzimierza Trzebiatowskiego Polskiej Akademii Nauk we Wrocławiu
Lider,LIDER/2/0018/L-12/20/NCBR/2021,1484947.5,Innowacyjne zastosowanie krajowego białka i tłuszczu paszowego wytworzonego z larw Hermetia illucens w akwakulturze ryb jesiotrowatych,Uniwersytet Przyrodniczy w Poznaniu
Lider,LIDER/22/0111/L-12/20/NCBR/2021,1497400,Personalizacja radioterapii wysokonformalnej z wykorzystaniem mobilnych laserowych technik skanowania i druku przestrzennego,Narodowy Instytut Onkologii im. Marii Skłodowskiej-Curie - Państwowy Instytut Badawczy
Lider,LIDER/23/0113/L-12/20/NCBR/2021,1495000,Podstawy technologii epitaksjalnych struktur (AlGaIn)N na kształtowanych przestrzennie podłożach GaN do produkcji matryc laserowych emitujących światło w zakresie 520-540 nm do celów trójwymiarowej projekcji obrazów,Instytut Wysokich Ciśnień Polska Akademia Nauk
Lider,LIDER/24/0117/L-12/20/NCBR/2021,1390625,Stopy nowej generacji na osnowie aluminium przetwarzane w procesie laserowej technologii przyrostowej do zastosowań przemysłowych,Politechnika Wrocławska
Lider,LIDER/25/0119/L-12/20/NCBR/2021,1275375,Materiały termoizolacyjne dla budownictwa wytwarzane z wykorzystaniem biomasy,Uniwersytet Przyrodniczy w Poznaniu
Lider,LIDER/26/0121/L-12/20/NCBR/2021,1492375,"Biodegradowalne, selektywne, optyczne markery do zabezpieczania towarów oraz system ich detekcji.",Instytut Niskich Temperatur i Badań Strukturalnych Polskiej Akademii Nauk
Lider,LIDER/27/0148/L-12/20/NCBR/2021,1493350,Programowalne poprzez sekwencję materiały polimerowe do selektywnego wykrywania bioaktywnych zanieczyszczeń wody,Sieć Badawcza Łukasiewicz - PORT Polski Ośrodek Rozwoju Technologii
Lider,LIDER/28/0152/L-12/20/NCBR/2021,1465625,Opracowanie innowacyjnych metod poprawy parametrów farmakokinetycznych i farmakodynamicznych wybranych substancji farmaceutycznie aktywnych (APIs).,Śląski Uniwersytet Medyczny w Katowicach
Lider,LIDER/29/0157/L-12/20/NCBR/2021,1478750,Funkcjonalne materiały kompozytowe na bazie odpadowego oleju spożywczego do zastosowań w miejscach i obiektach użyteczności publicznej o podwyższonym ryzyku występowania patogenów.,Politechnika Krakowska im. Tadeusza Kościuszki
Lider,LIDER/3/0025/L-12/20/NCBR/2021,1454762.13,Ferrytyczne azotonawęglanie niskociśnieniowe w uniwersalnych piecach próżniowych.,Politechnika Łódzka
Lider,LIDER/30/0167/L-12/20/NCBR/2021,1496250,Efektywne bariery dyfuzyjne do zastosowań w systemach do konwersji energii,Politechnika Warszawska
Lider,LIDER/31/0169/L-12/20/NCBR/2021,1500000,Silniki elektryczne o dużej gęstości mocy,Sieć Badawcza Łukasiewicz - Instytut Napędów i Maszyn Elektrycznych KOMEL
Lider,LIDER/32/0170/L-12/20/NCBR/2021,1499645,Identyfikacja cech o podłożu molekularnym warunkujących plon żyta prowadząca do opracowania efektywnych markerów molekularnych,Instytut Hodowli i Aklimatyzacji Roślin - Państwowy Instytut Badawczy
Lider,LIDER/33/0171/L-12/20/NCBR/2021,1498161.25,Technologia wytwarzania nowej generacji biokomponentów paliw lotniczych na drodze procesów wodorowych.,Sieć Badawcza Łukasiewicz - Instytut Ciężkiej Syntezy Organicznej  Blachownia 
Lider,LIDER/34/0174/L-12/20/NCBR/2021,1500000,Technologia kompleksowego odzysku litu i wody użytkowej z odpadowych wód złożowych,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie
Lider,LIDER/35/0182/L-12/20/NCBR/2021,1499925,System pomiarowy do identyfikacji intensywności zużywania się pary koła z szyną wykorzystujący obrazowanie w zakresie światła widzialnego i podczerwonego,Politechnika Poznańska
Lider,LIDER/36/0184/L-12/20/NCBR/2021,1475875,Opracowanie innowacyjnej technologii wytwarzania wzbogaconych mikrobiologicznie bionawozów wspomagających zrównoważoną produkcję roślinną i jej adaptację do zmian klimatu,Instytut Uprawy Nawożenia i Gleboznawstwa - Państwowy Instytut Badawczy
Lider,LIDER/37/0198/L-12/20/NCBR/2021,846875,Automatyczne śledzenie i analiza ruchu dla wspomagania treningów sportowych,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie
Lider,LIDER/38/0199/L-12/20/NCBR/2021,1483866.25,Opracowanie autonomicznego systemu sterowania procesami wytwarzania i dystrybucji ciepła zapewniającego poprawę efektywności energetycznej i wydajności produkcji.,Politechnika Śląska
Lider,LIDER/39/0203/L-12/20/NCBR/2021,1496487.5,Zastosowanie kryształów fotonicznych w zabezpieczeniach oryginalności,Sieć Badawcza Łukasiewicz - PORT Polski Ośrodek Rozwoju Technologii
Lider,LIDER/4/0026/L-12/20/NCBR/2021,1500000,Innowacyjny system wielowymiarowego i wieloczasowego monitoringu strefy brzegowej z wykorzystaniem autonomicznej bezzałogowej jednostki pływającej,Marine Technology Spółka z ograniczoną odpowiedzialnością
Lider,LIDER/40/0205/L-12/20/NCBR/2021,1499496.5,Prototyp systemu hamulca kolejowego dla maszyn drogowo-torowych ciągnących wagony,Sieć Badawcza Łukasiewicz - Instytut Pojazdów Szynowych  TABOR 
Lider,LIDER/41/0206/L-12/20/NCBR/2021,1347750,"Innowacyjne związki first-in-class, jako ligandy receptora 5-HT7 w leczeniu potrójnie negatywnego raka piersi TNBC.",Politechnika Krakowska im. T. Kościuszki
Lider,LIDER/42/0215/L-12/20/NCBR/2021,1014842.5,Badania Innowacyjnej Technologii Wyoblania Osiowo Niesymetrycznego,Sieć Badawcza Łukasiewicz - Instytut Obróbki Plastycznej
Lider,LIDER/43/0222/L-12/20/NCBR/2021,1500000,Charakterystyka mieszanych pól promieniowania w radioterapii protonowej,Instytut Fizyki Jądrowej im. Henryka Niewodniczańskiego Polskiej Akademii Nauk
Lider,LIDER/44/0146/L-11/19/NCBR/2020,1353500,Ocena przydatności przyrostowych technologii wytwarzania do szybkiej budowy modeli odlewniczych,Politechnika Świętokrzyska
Lider,LIDER/44/0228/L-12/20/NCBR/2021,1493020,Opracowanie biotechnologicznej produkcji waniliny z wykorzystaniem produktów ubocznych przemysłu rolno-spożywczego,Uniwersytet Przyrodniczy we Wrocławiu
